,PCA1,PCA2,PCA3
WT_6m0j,2.427133383807032,1.8554569717775282,-0.14192000476504676
alpha_6m0j,-6.157929066494962,-3.3301944359212183,-0.8243299706224453
beta_6m0j,-1.1992950563732434,2.196583703830577,0.6222740716381403
gamma_6m0j,-12.313546199631327,-1.0567255510231877,-2.228770378767974
delta_6m0j,8.362174138634193,-8.415512102900943,-5.650212277034677
deltaplus_6m0j,5.4080357462242405,13.643718430392973,-5.392465485532369
epsilon_6m0j,-3.536071982279191,-2.014667950587102,7.484949834954008
lambda_6m0j,-1.6430390883396255,-1.6476948811132888,-0.06255804235368424
mu_6m0j,-10.914808366701767,-1.046922388729727,-1.7865203306167656
WT_7a91,3.0707993710141213,1.773434498879894,6.006793702184662
alpha_7a91,-3.948679810359758,1.061118527391224,-1.9103398156517266
beta_7a91,-6.443492702500531,0.34453735866876334,-1.038184512338403
gamma_7a91,17.862697736686915,-2.775690690097513,-4.990839782185443
delta_7a91,14.380579743001633,-0.5991787788216109,3.5259029373852546
deltaplus_7a91,5.605097977885836,-1.9975162196974945,5.376077779810321
epsilon_7a91,-5.225561903608404,0.7594854049076363,2.2986138488490133
lambda_7a91,1.1924893678655062,-1.8171148107503097,-1.3065823247681925
mu_7a91,6.734050029436781,2.8266253971794635,4.992014075210721
alpha_7mjn,-9.683886771244941,-1.6013827678552284,-0.6974200337396844
beta_7v80,-5.209321644989889,2.499791416258939,-2.4408948111722224
gamma_7v84,2.2294696774090075,-1.7798226533487629,-4.29779740391866
delta_7v8b,-0.9968945794416109,1.1216715215593827,2.462208923435167
